"Sub_community","Plant_species","Sample_type","MeJA_treatment","sample","ASV","abundance","Domain","Phylum","Class","Order","Family","Genus","Species"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","25_Root","ASV_799",2,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","26_Root","ASV_799",0,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","3_Root","ASV_799",0,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","control","31_Root","ASV_799",2,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","32_Root","ASV_799",2,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","34_Root","ASV_799",1,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","control","35_Root","ASV_799",0,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","36_Root","ASV_799",0,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","40_Root","ASV_799",2,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","control","42_Root","ASV_799",0,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","44_Root","ASV_799",0,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","46_Root","ASV_799",0,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","47_Root","ASV_799",1,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","6_Root","ASV_799",4,"d__Bacteria","p__Planctomycetota","c__Planctomycetes","o__Planctomycetales","f__uncultured","g__uncultured","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","1_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","10_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","12_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","13_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","16_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","18_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","22_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","23_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","24_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","25_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","26_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","3_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","31_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","32_Root","ASV_959",3,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","34_Root","ASV_959",26,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","35_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","36_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","40_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","42_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","44_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","46_Root","ASV_959",0,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","47_Root","ASV_959",2,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","6_Root","ASV_959",4,"d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Flavobacteriales","f__Flavobacteriaceae","g__Flavobacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","1_Root","ASV_962",1,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","10_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","12_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","13_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","16_Root","ASV_962",5,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","18_Root","ASV_962",1,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","22_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","23_Root","ASV_962",1,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","24_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","25_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","26_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","3_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","31_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","32_Root","ASV_962",2,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","34_Root","ASV_962",2,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","35_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","36_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","40_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","control","42_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","44_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","46_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","47_Root","ASV_962",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","6_Root","ASV_962",5,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Rhodocyclaceae","g__Uliginosibacterium","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","1_Root","ASV_1091",1,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","control","10_Root","ASV_1091",2,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","12_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","13_Root","ASV_1091",1,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","16_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","18_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","22_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","control","23_Root","ASV_1091",4,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","24_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","25_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","26_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","3_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","control","31_Root","ASV_1091",2,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","32_Root","ASV_1091",1,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","34_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","control","35_Root","ASV_1091",1,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","36_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","40_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","control","42_Root","ASV_1091",6,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","44_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","46_Root","ASV_1091",1,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","47_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","oral_secretion","6_Root","ASV_1091",0,"d__Bacteria","p__Bdellovibrionota","c__Oligoflexia","o__0319-6G20","f__0319-6G20","g__0319-6G20","s__"
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","1_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","control","10_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","12_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","13_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","oral_secretion","16_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","18_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","22_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","control","23_Root","ASV_1385",4,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","oral_secretion","24_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","25_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","26_Root","ASV_1385",2,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","3_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","control","31_Root","ASV_1385",3,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","oral_secretion","32_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","oral_secretion","34_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","control","35_Root","ASV_1385",7,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","36_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","40_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","control","42_Root","ASV_1385",3,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_0.1","44_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","MeJA_1.0","46_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","oral_secretion","47_Root","ASV_1385",2,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
"bo_root","Brassica_oleraceae","Root","oral_secretion","6_Root","ASV_1385",0,"d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Oxalobacteraceae",NA,NA
